0.000;-8.075;-8.075
0.000;-8.188;-8.188
0.000;-8.100;-8.100
0.000;-7.788;-7.788
0.000;-7.113;-7.113
0.000;-6.213;-6.213
0.000;-5.575;-5.575
0.000;-3.738;-3.738
0.000;-3.388;-3.388
0.000;-1.613;-1.613
0.463;-0.150;0.313
1.300;0.000;1.300
2.113;0.000;2.113
3.088;0.000;3.088
4.013;0.000;4.013
5.350;0.000;5.350
6.150;0.000;6.150
7.125;0.000;7.125
7.800;0.000;7.800
7.938;0.000;7.938
6.950;0.000;6.950
6.838;0.000;6.838
6.563;0.000;6.563
4.613;0.000;4.613
5.888;0.000;5.888
4.625;0.000;4.625
5.363;0.000;5.363
5.325;0.000;5.325
5.938;0.000;5.938
4.900;0.000;4.900
5.088;0.000;5.088
5.400;0.000;5.400
4.563;0.000;4.563
5.863;0.000;5.863
4.563;0.000;4.563
5.950;0.000;5.950
4.575;0.000;4.575
6.000;0.000;6.000
4.863;0.000;4.863
5.875;0.000;5.875
5.525;0.000;5.525
5.563;0.000;5.563
6.100;0.000;6.100
4.713;0.000;4.713
5.975;0.000;5.975
4.600;0.000;4.600
6.075;0.000;6.075
5.438;0.000;5.438
5.125;0.000;5.125
5.300;0.000;5.300
5.200;0.000;5.200
5.800;0.000;5.800
4.813;0.000;4.813
6.200;0.000;6.200
4.988;0.000;4.988
5.950;0.000;5.950
6.075;0.000;6.075
4.713;0.000;4.713
6.250;0.000;6.250
5.525;0.000;5.525
5.475;0.000;5.475
6.400;0.000;6.400
5.625;0.000;5.625
5.613;0.000;5.613
6.563;0.000;6.563
5.713;0.000;5.713
5.563;0.000;5.563
6.538;0.000;6.538
5.850;0.000;5.850
6.575;0.000;6.575
6.213;0.000;6.213
6.825;0.000;6.825
6.738;0.000;6.738
6.475;0.000;6.475
7.050;0.000;7.050
6.763;0.000;6.763
5.938;0.000;5.938
4.650;0.000;4.650
2.913;-0.113;2.800
1.000;-0.288;0.713
1.663;-0.013;1.650
5.413;0.000;5.413
0.888;-1.400;-0.513
0.875;-1.075;-0.200
0.688;-2.938;-2.250
1.550;-1.650;-0.100
1.000;-3.763;-2.763
0.725;-3.150;-2.425
0.025;-5.550;-5.525
0.000;-6.088;-6.088
0.000;-6.338;-6.338
0.000;-6.075;-6.075
0.000;-5.488;-5.488
0.000;-5.438;-5.438
0.000;-5.513;-5.513
0.000;-5.225;-5.225
0.000;-4.388;-4.388
0.000;-4.750;-4.750
0.000;-5.200;-5.200
0.000;-5.225;-5.225
0.000;-5.375;-5.375
0.000;-5.013;-5.013
0.000;-4.138;-4.138
0.000;-3.113;-3.113
0.000;-2.925;-2.925
0.000;-1.650;-1.650
0.413;-0.300;0.113
1.250;-0.375;0.875
2.538;0.000;2.538
2.975;0.000;2.975
4.813;0.000;4.813
4.838;0.000;4.838
6.888;0.000;6.888
7.838;0.000;7.838
8.788;0.000;8.788
8.763;0.000;8.763
8.313;0.000;8.313
6.475;0.000;6.475
4.325;0.000;4.325
5.425;0.000;5.425
5.200;0.000;5.200
4.675;0.000;4.675
4.600;0.000;4.600
4.563;0.000;4.563
4.625;0.000;4.625
4.575;0.000;4.575
5.175;0.000;5.175
5.213;0.000;5.213
4.713;0.000;4.713
5.675;0.000;5.675
4.725;0.000;4.725
5.750;0.000;5.750
4.963;0.000;4.963
5.875;0.000;5.875
4.825;0.000;4.825
5.575;0.000;5.575
5.788;0.000;5.788
6.763;0.000;6.763
6.413;0.000;6.413
5.688;0.000;5.688
5.313;0.000;5.313
6.188;0.000;6.188
5.263;0.000;5.263
5.513;0.000;5.513
6.088;0.000;6.088
4.838;0.000;4.838
6.163;0.000;6.163
5.888;0.000;5.888
5.138;0.000;5.138
6.375;0.000;6.375
5.788;0.000;5.788
5.175;0.000;5.175
6.400;0.000;6.400
5.738;0.000;5.738
5.363;0.000;5.363
6.275;0.000;6.275
4.738;0.000;4.738
6.288;0.000;6.288
5.500;0.000;5.500
5.588;0.000;5.588
5.988;0.000;5.988
5.150;0.000;5.150
4.963;0.000;4.963
5.250;0.000;5.250
6.725;0.000;6.725
7.313;0.000;7.313
7.000;0.000;7.000
6.338;0.000;6.338
6.150;0.000;6.150
6.525;0.000;6.525
6.413;0.000;6.413
5.788;0.000;5.788
5.725;0.000;5.725
5.688;0.000;5.688
6.400;0.000;6.400
6.250;0.000;6.250
5.050;0.000;5.050
2.888;-0.088;2.800
4.725;0.000;4.725
7.000;0.000;7.000
5.938;0.000;5.938
6.525;0.000;6.525
4.363;-0.400;3.963
3.063;-2.788;0.275
2.525;-2.925;-0.400
0.063;-7.100;-7.038
0.213;-6.638;-6.425
0.550;-7.063;-6.513
1.400;-4.950;-3.550
5.788;-0.750;5.038
3.088;-3.975;-0.888
5.475;-1.725;3.750
6.738;0.000;6.738
6.525;0.000;6.525
5.438;-0.100;5.338
2.675;-4.500;-1.825
5.988;0.000;5.988
5.938;0.000;5.938
5.975;0.000;5.975
6.350;0.000;6.350
6.525;0.000;6.525
6.175;0.000;6.175
5.713;0.000;5.713
6.263;0.000;6.263
6.725;0.000;6.725
6.388;0.000;6.388
6.638;0.000;6.638
6.763;0.000;6.763
7.350;0.000;7.350
7.525;0.000;7.525
7.838;0.000;7.838
7.563;0.000;7.563
6.925;0.000;6.925
6.538;0.000;6.538
4.838;0.000;4.838
4.513;0.000;4.513
4.500;0.000;4.500
4.688;0.000;4.688
3.388;0.000;3.388
4.463;0.000;4.463
3.350;0.000;3.350
4.500;0.000;4.500
3.325;0.000;3.325
4.400;0.000;4.400
3.213;0.000;3.213
4.438;0.000;4.438
3.200;0.000;3.200
4.475;0.000;4.475
3.225;0.000;3.225
4.238;0.000;4.238
3.463;0.000;3.463
3.650;0.000;3.650
3.950;0.000;3.950
3.563;0.000;3.563
4.188;0.000;4.188
3.300;0.000;3.300
4.438;0.000;4.438
3.400;0.000;3.400
4.463;0.000;4.463
3.313;0.000;3.313
4.425;0.000;4.425
3.288;0.000;3.288
4.413;0.000;4.413
3.238;0.000;3.238
4.488;0.000;4.488
3.250;0.000;3.250
4.188;0.000;4.188
3.550;0.000;3.550
4.200;0.000;4.200
3.488;0.000;3.488
4.000;0.000;4.000
3.725;0.000;3.725
4.225;0.000;4.225
3.450;0.000;3.450
4.525;0.000;4.525
3.288;0.000;3.288
4.413;0.000;4.413
3.313;0.000;3.313
4.413;0.000;4.413
3.250;0.000;3.250
4.425;0.000;4.425
3.313;0.000;3.313
4.350;0.000;4.350
3.400;0.000;3.400
4.200;0.000;4.200
3.100;0.000;3.100
3.663;0.000;3.663
2.563;0.000;2.563
2.688;0.000;2.688
1.588;-0.200;1.388
1.738;0.000;1.738
0.963;-0.813;0.150
1.025;-0.438;0.588
1.025;-0.888;0.138
1.150;-0.375;0.775
0.775;-0.463;0.313
1.075;-0.788;0.288
0.325;-2.125;-1.800
0.013;-3.388;-3.375
0.888;-0.538;0.350
0.050;-2.013;-1.963
0.013;-6.338;-6.325
1.450;-0.638;0.813
0.413;-1.488;-1.075
0.000;-6.388;-6.388
0.275;-1.738;-1.463
1.463;-0.300;1.163
0.000;-1.550;-1.550
0.000;-2.275;-2.275
0.463;-1.288;-0.825
0.988;-1.125;-0.138
0.025;-1.038;-1.013
1.788;-0.450;1.338
1.075;-0.438;0.638
1.050;-0.500;0.550
1.138;-0.350;0.788
1.663;-0.388;1.275
1.938;-0.088;1.850
1.275;-0.513;0.763
1.375;-0.313;1.063
2.388;-0.025;2.363
2.613;-0.025;2.588
2.075;0.000;2.075
2.300;0.000;2.300
2.688;0.000;2.688
4.000;0.000;4.000
3.263;0.000;3.263
3.063;0.000;3.063
4.088;0.000;4.088
3.413;0.000;3.413
3.200;0.000;3.200
4.413;0.000;4.413
3.200;0.000;3.200
4.488;0.000;4.488
3.263;0.000;3.263
4.413;0.000;4.413
3.388;0.000;3.388
4.388;0.000;4.388
4.475;0.000;4.475
4.200;0.000;4.200
3.588;0.000;3.588
4.538;0.000;4.538
4.488;0.000;4.488
3.313;0.000;3.313
4.400;0.000;4.400
4.438;0.000;4.438
4.725;0.000;4.725
4.675;0.000;4.675
3.513;0.000;3.513
4.538;0.000;4.538
4.663;0.000;4.663
4.613;0.000;4.613
4.613;0.000;4.613
4.538;0.000;4.538
4.550;0.000;4.550
4.588;0.000;4.588
5.650;0.000;5.650
4.613;0.000;4.613
4.613;0.000;4.613
4.775;0.000;4.775
5.450;0.000;5.450
4.600;0.000;4.600
4.550;0.000;4.550
4.588;0.000;4.588
5.750;0.000;5.750
4.600;0.000;4.600
4.625;0.000;4.625
4.625;0.000;4.625
4.663;0.000;4.663
3.863;0.000;3.863
4.350;0.000;4.350
4.675;0.000;4.675
4.638;0.000;4.638
4.675;0.000;4.675
4.813;0.000;4.813
3.575;0.000;3.575
4.538;0.000;4.538
4.638;0.000;4.638
4.600;0.000;4.600
4.600;0.000;4.600
4.063;0.000;4.063
3.388;0.000;3.388
4.000;0.000;4.000
4.113;0.000;4.113
3.813;0.000;3.813
2.175;-0.213;1.963
2.300;-0.013;2.288
0.963;-0.038;0.925
1.775;-0.500;1.275
2.538;0.000;2.538
0.900;-0.713;0.188
1.000;-0.150;0.850
0.700;-0.863;-0.163
0.763;-1.438;-0.675
0.675;0.000;0.675
0.000;-4.250;-4.250
0.000;-2.088;-2.088
0.000;-3.013;-3.013
0.000;-3.525;-3.525
0.000;-3.038;-3.038
0.038;-1.463;-1.425
0.000;-2.288;-2.288
0.050;-2.450;-2.400
0.000;-4.338;-4.338
0.000;-7.075;-7.075
0.000;-8.088;-8.088
0.000;-6.800;-6.800
0.075;-6.038;-5.963
0.700;-1.025;-0.325
1.250;-0.400;0.850
1.838;-0.150;1.688
1.388;-0.488;0.900
1.150;-0.363;0.788
0.900;-0.700;0.200
0.875;-1.063;-0.188
0.375;-0.738;-0.363
1.475;-0.563;0.913
1.600;-0.288;1.313
2.038;0.000;2.038
2.825;0.000;2.825
3.763;0.000;3.763
5.350;0.000;5.350
7.713;0.000;7.713
6.863;0.000;6.863
7.975;0.000;7.975
7.800;0.000;7.800
7.500;0.000;7.500
7.188;0.000;7.188
7.038;0.000;7.038
7.025;0.000;7.025
6.925;0.000;6.925
6.925;0.000;6.925
6.963;0.000;6.963
6.988;0.000;6.988
6.800;0.000;6.800
6.800;0.000;6.800
6.813;0.000;6.813
6.875;0.000;6.875
6.800;0.000;6.800
6.788;0.000;6.788
6.688;0.000;6.688
6.763;0.000;6.763
6.650;0.000;6.650
6.613;0.000;6.613
6.638;0.000;6.638
6.688;0.000;6.688
6.588;0.000;6.588
6.525;0.000;6.525
6.550;0.000;6.550
6.625;0.000;6.625
6.650;0.000;6.650
6.625;0.000;6.625
6.675;0.000;6.675
6.613;0.000;6.613
6.600;0.000;6.600
6.613;0.000;6.613
6.613;0.000;6.613
5.063;0.000;5.063
6.488;0.000;6.488
6.875;0.000;6.875
6.863;0.000;6.863
6.913;0.000;6.913
6.950;0.000;6.950
7.025;0.000;7.025
7.000;0.000;7.000
7.088;0.000;7.088
7.100;0.000;7.100
7.138;0.000;7.138
7.063;0.000;7.063
7.088;0.000;7.088
7.075;0.000;7.075
7.088;0.000;7.088
7.125;0.000;7.125
7.188;0.000;7.188
5.175;0.000;5.175
6.813;0.000;6.813
6.950;0.000;6.950
6.775;0.000;6.775
7.150;0.000;7.150
6.450;0.000;6.450
5.750;0.000;5.750
6.888;0.000;6.888
6.725;0.000;6.725
5.463;0.000;5.463
3.300;0.000;3.300
3.038;0.000;3.038
1.638;-0.425;1.213
0.188;-1.138;-0.950
2.188;-0.338;1.850
0.213;-0.750;-0.538
0.888;-0.463;0.425
1.050;-0.913;0.138
0.063;-2.450;-2.388
0.313;-2.275;-1.963
1.713;-0.500;1.213
0.800;-1.838;-1.038
1.388;-1.525;-0.138
0.625;-2.675;-2.050
2.475;-0.188;2.288
2.338;-0.338;2.000
2.413;-0.750;1.663
3.788;0.000;3.788
4.250;0.000;4.250
4.913;0.000;4.913
6.650;0.000;6.650
6.963;0.000;6.963
9.013;0.000;9.013
9.650;0.000;9.650
9.063;0.000;9.063
9.275;0.000;9.275
8.563;0.000;8.563
8.513;0.000;8.513
8.388;0.000;8.388
8.200;0.000;8.200
8.238;0.000;8.238
8.263;0.000;8.263
8.388;0.000;8.388
7.675;0.000;7.675
7.813;0.000;7.813
7.600;0.000;7.600
7.675;0.000;7.675
6.488;0.000;6.488
7.125;0.000;7.125
4.925;0.000;4.925
6.125;0.000;6.125
5.013;0.000;5.013
5.550;0.000;5.550
5.725;0.000;5.725
5.225;0.000;5.225
4.950;0.000;4.950
5.500;0.000;5.500
4.638;0.000;4.638
4.600;0.000;4.600
4.588;0.000;4.588
4.550;0.000;4.550
4.663;0.000;4.663
4.650;0.000;4.650
4.750;0.000;4.750
4.700;0.000;4.700
4.700;0.000;4.700
4.688;0.000;4.688
3.625;0.000;3.625
4.600;0.000;4.600
4.588;0.000;4.588
4.650;0.000;4.650
3.500;0.000;3.500
4.588;0.000;4.588
4.650;0.000;4.650
3.525;0.000;3.525
4.613;0.000;4.613
4.575;0.000;4.575
4.613;0.000;4.613
4.700;0.000;4.700
4.113;0.000;4.113
4.138;0.000;4.138
4.588;0.000;4.588
4.625;0.000;4.625
4.688;0.000;4.688
3.550;0.000;3.550
4.563;0.000;4.563
4.650;0.000;4.650
3.463;0.000;3.463
4.563;0.000;4.563
4.588;0.000;4.588
4.663;0.000;4.663
4.688;0.000;4.688
4.663;0.000;4.663
4.838;0.000;4.838
4.813;0.000;4.813
6.875;0.000;6.875
6.825;0.000;6.825
6.713;0.000;6.713
6.600;0.000;6.600
6.650;0.000;6.650
7.325;0.000;7.325
7.500;0.000;7.500
7.225;0.000;7.225
8.150;0.000;8.150
7.238;0.000;7.238
7.888;0.000;7.888
7.700;0.000;7.700
8.400;0.000;8.400
8.538;0.000;8.538
8.375;0.000;8.375
7.338;0.000;7.338
7.638;0.000;7.638
6.763;0.000;6.763
6.288;0.000;6.288
8.575;0.000;8.575
7.313;0.000;7.313
6.488;0.000;6.488
7.288;0.000;7.288
7.750;0.000;7.750
7.588;0.000;7.588
4.313;0.000;4.313
5.788;0.000;5.788
5.063;0.000;5.063
4.213;0.000;4.213
4.150;0.000;4.150
5.075;0.000;5.075
5.900;0.000;5.900
5.000;0.000;5.000
4.988;0.000;4.988
5.775;0.000;5.775
4.975;0.000;4.975
5.063;0.000;5.063
5.300;0.000;5.300
5.625;0.000;5.625
6.200;0.000;6.200
6.438;0.000;6.438
6.613;0.000;6.613
6.688;0.000;6.688
6.950;0.000;6.950
7.163;0.000;7.163
7.188;0.000;7.188
7.125;0.000;7.125
7.025;0.000;7.025
6.813;0.000;6.813
6.938;0.000;6.938
6.988;0.000;6.988
7.125;0.000;7.125
5.938;0.000;5.938
4.475;0.000;4.475
6.238;0.000;6.238
6.500;0.000;6.500
6.650;0.000;6.650
6.725;0.000;6.725
6.925;0.000;6.925
7.225;0.000;7.225
7.425;0.000;7.425
6.625;0.000;6.625
6.975;0.000;6.975
6.788;0.000;6.788
4.938;0.000;4.938
6.413;0.000;6.413
6.613;0.000;6.613
6.675;0.000;6.675
6.925;0.000;6.925
7.175;0.000;7.175
7.063;0.000;7.063
6.400;0.000;6.400
5.988;0.000;5.988
7.350;0.000;7.350
5.925;0.000;5.925
7.400;0.000;7.400
5.825;0.000;5.825
7.525;0.000;7.525
5.800;0.000;5.800
6.950;0.000;6.950
6.400;0.000;6.400
6.750;0.000;6.750
6.688;0.000;6.688
7.600;0.000;7.600
4.025;0.000;4.025
5.263;0.000;5.263
5.675;0.000;5.675
5.300;0.000;5.300
5.025;0.000;5.025
5.625;0.000;5.625
5.325;0.000;5.325
4.875;0.000;4.875
5.438;0.000;5.438
5.225;0.000;5.225
5.088;0.000;5.088
5.538;0.000;5.538
6.088;0.000;6.088
6.163;0.000;6.163
5.688;0.000;5.688
5.625;0.000;5.625
6.550;0.000;6.550
7.563;0.000;7.563
9.175;0.000;9.175
10.213;0.000;10.213
9.063;0.000;9.063
8.625;0.000;8.625
9.063;0.000;9.063
8.263;0.000;8.263
8.950;0.000;8.950
8.300;0.000;8.300
7.363;0.000;7.363
6.800;0.000;6.800
5.988;0.000;5.988
5.688;0.000;5.688
4.775;0.000;4.775
3.388;0.000;3.388
3.413;-0.013;3.400
4.350;0.000;4.350
6.213;0.000;6.213
6.475;0.000;6.475
5.075;0.000;5.075
6.713;0.000;6.713
7.788;0.000;7.788
8.788;0.000;8.788
8.850;0.000;8.850
9.313;0.000;9.313
6.725;0.000;6.725
3.100;-0.013;3.088
3.725;0.000;3.725
4.638;0.000;4.638
5.188;0.000;5.188
6.500;0.000;6.500
5.913;0.000;5.913
6.338;0.000;6.338
6.550;0.000;6.550
7.125;0.000;7.125
7.288;0.000;7.288
7.525;0.000;7.525
7.750;0.000;7.750
7.863;0.000;7.863
7.950;0.000;7.950
8.113;0.000;8.113
8.200;0.000;8.200
7.288;0.000;7.288
6.438;0.000;6.438
6.525;0.000;6.525
6.538;0.000;6.538
6.663;0.000;6.663
6.613;0.000;6.613
4.575;0.000;4.575
5.813;0.000;5.813
6.388;0.000;6.388
8.525;0.000;8.525
9.488;0.000;9.488
9.638;0.000;9.638
9.763;0.000;9.763
9.263;0.000;9.263
7.188;0.000;7.188
7.300;0.000;7.300
7.500;0.000;7.500
7.025;0.000;7.025
8.538;0.000;8.538
8.613;0.000;8.613
8.275;0.000;8.275
6.875;0.000;6.875
6.913;0.000;6.913
5.050;0.000;5.050
6.350;0.000;6.350
6.613;0.000;6.613
6.650;0.000;6.650
6.850;0.000;6.850
6.950;0.000;6.950
7.100;0.000;7.100
7.250;0.000;7.250
7.263;0.000;7.263
6.088;0.000;6.088
6.088;0.000;6.088
5.488;0.000;5.488
5.650;0.000;5.650
6.588;0.000;6.588
6.938;0.000;6.938
7.313;0.000;7.313
5.663;0.000;5.663
6.200;0.000;6.200
6.763;0.000;6.763
5.438;0.000;5.438
5.900;0.000;5.900
6.775;0.000;6.775
5.513;0.000;5.513
5.725;0.000;5.725
6.513;0.000;6.513
5.450;0.000;5.450
6.238;0.000;6.238
6.488;0.000;6.488
7.025;0.000;7.025
6.900;0.000;6.900
6.763;0.000;6.763
6.413;0.000;6.413
6.288;0.000;6.288
6.663;0.000;6.663
6.963;0.000;6.963
6.125;0.000;6.125
4.750;0.000;4.750
6.713;0.000;6.713
7.213;0.000;7.213
7.363;0.000;7.363
7.338;0.000;7.338
7.463;0.000;7.463
6.750;0.000;6.750
6.963;0.000;6.963
7.200;0.000;7.200
6.988;0.000;6.988
6.713;0.000;6.713
5.950;0.000;5.950
5.050;0.000;5.050
4.988;0.000;4.988
5.550;0.000;5.550
6.025;0.000;6.025
6.925;0.000;6.925
6.350;0.000;6.350
6.263;0.000;6.263
6.250;0.000;6.250
6.563;0.000;6.563
7.288;0.000;7.288
7.063;0.000;7.063
7.238;0.000;7.238
7.050;0.000;7.050
5.463;0.000;5.463
5.675;0.000;5.675
6.425;0.000;6.425
7.250;0.000;7.250
8.088;0.000;8.088
8.088;0.000;8.088
8.275;0.000;8.275
8.163;0.000;8.163
8.200;0.000;8.200
6.950;0.000;6.950
7.100;0.000;7.100
7.875;0.000;7.875
9.813;0.000;9.813
9.963;0.000;9.963
10.238;0.000;10.238
10.238;0.000;10.238
9.500;0.000;9.500
9.250;0.000;9.250
8.538;0.000;8.538
7.900;0.000;7.900
8.150;0.000;8.150
6.275;0.000;6.275
7.250;0.000;7.250
4.313;0.000;4.313
6.275;0.000;6.275
6.713;0.000;6.713
7.113;0.000;7.113
6.038;0.000;6.038
6.575;0.000;6.575
5.713;0.000;5.713
5.238;0.000;5.238
6.275;0.000;6.275
5.850;0.000;5.850
5.075;0.000;5.075
6.275;0.000;6.275
5.875;0.000;5.875
4.850;0.000;4.850
6.225;0.000;6.225
5.463;0.000;5.463
5.338;0.000;5.338
6.113;0.000;6.113
4.700;0.000;4.700
6.038;0.000;6.038
5.313;0.000;5.313
5.413;0.000;5.413
6.038;0.000;6.038
4.713;0.000;4.713
6.038;0.000;6.038
4.638;0.000;4.638
6.150;0.000;6.150
5.075;0.000;5.075
5.700;0.000;5.700
5.650;0.000;5.650
5.063;0.000;5.063
6.125;0.000;6.125
4.638;0.000;4.638
6.050;0.000;6.050
5.288;0.000;5.288
5.613;0.000;5.613
6.263;0.000;6.263
5.425;0.000;5.425
4.925;0.000;4.925
6.688;0.000;6.688
6.900;0.000;6.900
6.813;0.000;6.813
6.800;0.000;6.800
7.100;0.000;7.100
6.975;0.000;6.975
8.475;0.000;8.475
7.625;0.000;7.625
8.113;0.000;8.113
8.575;0.000;8.575
8.375;0.000;8.375
7.125;0.000;7.125
7.975;0.000;7.975
8.250;0.000;8.250
8.713;0.000;8.713
8.100;0.000;8.100
7.150;0.000;7.150
6.925;0.000;6.925
7.063;0.000;7.063
5.600;0.000;5.600
6.825;0.000;6.825
6.650;0.000;6.650
6.525;0.000;6.525
6.900;0.000;6.900
6.800;0.000;6.800
7.188;0.000;7.188
7.525;0.000;7.525
7.900;0.000;7.900
8.175;0.000;8.175
8.463;0.000;8.463
8.263;0.000;8.263
6.575;0.000;6.575
7.463;0.000;7.463
8.275;0.000;8.275
8.713;0.000;8.713
8.750;0.000;8.750
7.188;0.000;7.188
7.763;0.000;7.763
7.750;0.000;7.750
7.900;0.000;7.900
6.888;0.000;6.888
7.188;0.000;7.188
7.425;0.000;7.425
7.263;0.000;7.263
6.813;0.000;6.813
6.825;0.000;6.825
7.213;0.000;7.213
6.575;0.000;6.575
6.388;0.000;6.388
6.350;0.000;6.350
6.438;0.000;6.438
6.438;0.000;6.438
4.738;0.000;4.738
5.713;0.000;5.713
6.300;0.000;6.300
6.388;0.000;6.388
6.438;0.000;6.438
6.400;0.000;6.400
6.438;0.000;6.438
6.475;0.000;6.475
6.463;0.000;6.463
6.575;0.000;6.575
6.575;0.000;6.575
5.513;0.000;5.513
5.400;0.000;5.400
6.250;0.000;6.250
6.450;0.000;6.450
6.475;0.000;6.475
6.538;0.000;6.538
6.525;0.000;6.525
6.725;0.000;6.725
6.850;0.000;6.850
7.000;0.000;7.000
7.113;0.000;7.113
7.313;0.000;7.313
6.125;0.000;6.125
7.125;0.000;7.125
5.850;0.000;5.850
5.913;0.000;5.913
6.950;0.000;6.950
5.763;0.000;5.763
5.613;0.000;5.613
6.913;0.000;6.913
5.700;0.000;5.700
5.850;0.000;5.850
6.950;0.000;6.950
5.725;0.000;5.725
6.638;0.000;6.638
6.575;0.000;6.575
5.788;0.000;5.788
7.063;0.000;7.063
5.963;0.000;5.963
6.550;0.000;6.550
6.725;0.000;6.725
6.850;0.000;6.850
6.500;0.000;6.500
7.463;0.000;7.463
5.875;0.000;5.875
6.963;0.000;6.963
6.663;0.000;6.663
4.725;0.000;4.725
5.463;0.000;5.463
2.938;0.000;2.938
2.275;0.000;2.275
1.175;-0.088;1.088
0.075;-1.363;-1.288
0.000;-2.900;-2.900
0.000;-4.550;-4.550
0.000;-2.875;-2.875
0.000;-3.375;-3.375
0.000;-6.863;-6.863
0.000;-9.725;-9.725
0.000;-5.350;-5.350
0.000;-10.113;-10.113
0.000;-11.688;-11.688
0.000;-10.213;-10.213
0.000;-12.313;-12.313
0.000;-14.088;-14.088
0.000;-13.313;-13.313
0.000;-15.588;-15.588
0.000;-15.850;-15.850
0.000;-15.263;-15.263
0.000;-14.725;-14.725
0.000;-14.200;-14.200
0.000;-12.863;-12.863
0.000;-12.025;-12.025
0.000;-12.025;-12.025
0.000;-8.163;-8.163
0.000;-6.438;-6.438
0.000;-5.425;-5.425
0.000;-4.688;-4.688
0.000;-7.388;-7.388
0.013;-3.800;-3.788
0.000;-3.963;-3.963
0.063;-1.500;-1.438
0.138;-2.788;-2.650
0.413;-1.288;-0.875
0.000;-2.313;-2.313
0.050;-0.963;-0.913
2.313;-0.238;2.075
2.650;0.000;2.650
3.838;0.000;3.838
3.588;0.000;3.588
3.913;0.000;3.913
3.600;0.000;3.600
4.475;0.000;4.475
4.538;0.000;4.538
3.438;0.000;3.438
4.488;0.000;4.488
4.538;0.000;4.538
4.513;0.000;4.513
5.800;0.000;5.800
4.688;0.000;4.688
5.975;0.000;5.975
5.025;0.000;5.025
5.638;0.000;5.638
6.025;0.000;6.025
4.838;0.000;4.838
6.113;0.000;6.113
4.925;0.000;4.925
5.913;0.000;5.913
5.913;0.000;5.913
4.975;0.000;4.975
6.250;0.000;6.250
5.125;0.000;5.125
5.675;0.000;5.675
6.000;0.000;6.000
4.713;0.000;4.713
5.950;0.000;5.950
4.600;0.000;4.600
5.725;0.000;5.725
4.713;0.000;4.713
4.600;0.000;4.600
4.525;0.000;4.525
5.488;0.000;5.488
4.863;0.000;4.863
4.663;0.000;4.663
4.600;0.000;4.600
4.613;0.000;4.613
4.575;0.000;4.575
4.538;0.000;4.538
4.600;0.000;4.600
5.500;0.000;5.500
5.213;0.000;5.213
5.450;0.000;5.450
5.813;0.000;5.813
4.675;0.000;4.675
6.038;0.000;6.038
5.375;0.000;5.375
5.300;0.000;5.300
6.113;0.000;6.113
4.913;0.000;4.913
5.713;0.000;5.713
4.575;0.000;4.575
5.450;0.000;5.450
4.375;0.000;4.375
4.125;0.000;4.125
4.188;0.000;4.188
4.288;0.000;4.288
4.213;0.000;4.213
4.138;0.000;4.138
3.850;0.000;3.850
3.963;0.000;3.963
2.313;0.000;2.313
3.113;0.000;3.113
1.488;-0.175;1.313
1.650;-0.238;1.413
1.800;-0.400;1.400
0.975;-0.800;0.175
0.563;-1.188;-0.625
0.675;-1.188;-0.513
0.950;-0.838;0.113
1.338;-0.213;1.125
1.113;-0.100;1.013
0.925;-0.763;0.163
0.963;-0.438;0.525
0.388;-1.275;-0.888
0.875;-1.325;-0.450
0.738;-0.988;-0.250
0.138;-0.950;-0.813
0.775;-0.738;0.038
0.213;-1.263;-1.050
0.138;-3.613;-3.475
0.000;-5.500;-5.500
0.000;-7.700;-7.700
0.000;-4.675;-4.675
0.000;-4.050;-4.050
0.163;-1.938;-1.775
0.075;-1.875;-1.800
0.150;-0.600;-0.450
1.125;-0.300;0.825
1.013;-0.438;0.575
1.338;-0.038;1.300
1.300;0.000;1.300
1.538;0.000;1.538
3.775;0.000;3.775
5.163;0.000;5.163
5.338;0.000;5.338
5.363;0.000;5.363
5.413;0.000;5.413
6.513;0.000;6.513
5.400;0.000;5.400
6.113;0.000;6.113
5.838;0.000;5.838
5.850;0.000;5.850
6.063;0.000;6.063
6.363;0.000;6.363
5.763;0.000;5.763
6.650;0.000;6.650
5.750;0.000;5.750
6.338;0.000;6.338
6.588;0.000;6.588
5.363;0.000;5.363
6.800;0.000;6.800
6.763;0.000;6.763
5.838;0.000;5.838
6.475;0.000;6.475
6.813;0.000;6.813
6.463;0.000;6.463
6.250;0.000;6.250
6.913;0.000;6.913
7.263;0.000;7.263
6.650;0.000;6.650
6.550;0.000;6.550
6.725;0.000;6.725
7.300;0.000;7.300
6.775;0.000;6.775
6.288;0.000;6.288
6.488;0.000;6.488
6.950;0.000;6.950
6.713;0.000;6.713
5.650;0.000;5.650
6.388;0.000;6.388
6.163;0.000;6.163
5.738;0.000;5.738
5.313;0.000;5.313
5.313;0.000;5.313
5.313;0.000;5.313
5.350;0.000;5.350
5.538;0.000;5.538
4.450;0.000;4.450
5.388;0.000;5.388
4.425;0.000;4.425
5.900;0.000;5.900
5.625;0.000;5.625
5.488;0.000;5.488
5.425;0.000;5.425
5.413;0.000;5.413
5.663;0.000;5.663
4.788;0.000;4.788
5.675;0.000;5.675
4.900;0.000;4.900
6.313;0.000;6.313
6.688;0.000;6.688
6.800;0.000;6.800
7.025;0.000;7.025
4.963;0.000;4.963
4.813;0.000;4.813
4.900;0.000;4.900
5.838;0.000;5.838
1.838;-3.063;-1.225
